issue,player_id,name_ja,team,has_batting,has_pitching,in_roster_2026,category,row_count,years_sample
empty_player_id,,加藤 康介,千葉ロッテマリーンズ,False,True,,needs_player_id,4,2005
empty_player_id,,加藤 康介,阪神タイガース,False,True,,needs_player_id,10,2011
empty_player_id,,加藤 拓也,広島東洋カープ,False,True,,needs_player_id,2,2017
empty_player_id,,加藤 正志,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,4,2015
empty_player_id,,加藤 武治,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2010
empty_player_id,,加藤 貴之,北海道日本ハムファイターズ,False,True,,needs_player_id,18,2016
empty_player_id,,加藤響,横浜DeNAベイスターズ,True,False,,needs_player_id,1,2025
empty_player_id,,加賀 繁,横浜DeNAベイスターズ,False,True,,needs_player_id,14,2012
empty_player_id,,加賀美 希昇,横浜DeNAベイスターズ,False,True,,needs_player_id,6,2012
empty_player_id,,勝野 昌慶,中日ドラゴンズ,False,True,,needs_player_id,12,2019
empty_player_id,,北山 亘基,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2022
empty_player_id,,北村 拓己,読売ジャイアンツ,False,True,,needs_player_id,2,2023
empty_player_id,,北浦 竜次,北海道日本ハムファイターズ,False,True,,needs_player_id,14,2018
empty_player_id,,十亀 剣,埼玉西武ライオンズ,False,True,,needs_player_id,22,2012
empty_player_id,,千賀 滉大,福岡ソフトバンクホークス,False,True,,needs_player_id,22,2012
empty_player_id,,南川 忠亮,埼玉西武ライオンズ,False,True,,needs_player_id,8,2016
empty_player_id,,南 昌輝,千葉ロッテマリーンズ,False,True,,needs_player_id,18,2012
empty_player_id,,原 樹理,東京ヤクルトスワローズ,False,True,,needs_player_id,16,2016
empty_player_id,,又吉 克樹,中日ドラゴンズ,False,True,,needs_player_id,16,2014
empty_player_id,,又吉 克樹,福岡ソフトバンクホークス,False,True,,needs_player_id,6,2022
empty_player_id,,又木 鉄平,読売ジャイアンツ,False,True,,needs_player_id,2,2024
empty_player_id,,及川 雅貴,阪神タイガース,False,True,,needs_player_id,8,2021
empty_player_id,,古川 侑利,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2022
empty_player_id,,古川 侑利,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,10,2014
empty_player_id,,古川 侑利,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2023
empty_player_id,,古川 侑利,読売ジャイアンツ,False,True,,needs_player_id,6,2019
empty_player_id,,古川 祐樹,読売ジャイアンツ,False,True,,needs_player_id,2,2009
empty_player_id,,古田島 成龍,オリックス・バファローズ,False,True,,needs_player_id,2,2024
empty_player_id,,古謝 樹,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2024
empty_player_id,,古谷 優人,福岡ソフトバンクホークス,False,True,,needs_player_id,4,2020
empty_player_id,,古谷 拓哉,千葉ロッテマリーンズ,False,True,,needs_player_id,18,2006
empty_player_id,,古谷 拓郎,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2020
empty_player_id,,古賀輝希,埼玉西武ライオンズ,True,False,,needs_player_id,1,2025
empty_player_id,,古野 正人,東京ヤクルトスワローズ,False,True,,needs_player_id,10,2013
empty_player_id,,吉井 理人,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2007
empty_player_id,,吉原 正平,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2014
empty_player_id,,吉崎 勝,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2005
empty_player_id,,吉崎 勝,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,4,2007
empty_player_id,,吉川 光夫,北海道日本ハムファイターズ,False,True,,needs_player_id,24,2007
empty_player_id,,吉川 光夫,埼玉西武ライオンズ,False,True,,needs_player_id,2,2021
empty_player_id,,吉川 光夫,読売ジャイアンツ,False,True,,needs_player_id,6,2017
empty_player_id,,吉川　尚輝,読売ジャイアンツ,True,False,,needs_player_id,1,2025
empty_player_id,,吉川 昌宏,東京ヤクルトスワローズ,False,True,,needs_player_id,12,2005
empty_player_id,,吉川 輝昭,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2013
empty_player_id,,吉川 輝昭,福岡ソフトバンクホークス,False,True,,needs_player_id,6,2010
empty_player_id,,吉川 雄大,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,4,2022
empty_player_id,,吉村 貢司郎,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2023
empty_player_id,,吉武 真太郎,福岡ソフトバンクホークス,False,True,,needs_player_id,4,2005
empty_player_id,,吉武 真太郎,読売ジャイアンツ,False,True,,needs_player_id,4,2007
empty_player_id,,吉田 一将,オリックス・バファローズ,False,True,,needs_player_id,6,2018
empty_player_id,,吉田 侑樹,北海道日本ハムファイターズ,False,True,,needs_player_id,8,2017
empty_player_id,,吉田 修司,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2006
empty_player_id,,吉田 凌,オリックス・バファローズ,False,True,,needs_player_id,10,2019
empty_player_id,,吉田 凌,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2024
empty_player_id,,吉田 大喜,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2020
empty_player_id,,吉田聖弥,中日ドラゴンズ,True,False,,needs_player_id,1,2025
empty_player_id,,吉田 豊彦,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,6,2005
empty_player_id,,吉田 輝星,オリックス・バファローズ,False,True,,needs_player_id,2,2024
empty_player_id,,吉田 輝星,北海道日本ハムファイターズ,False,True,,needs_player_id,10,2019
empty_player_id,,吉納翼,東北楽天ゴールデンイーグルス,True,False,,needs_player_id,1,2025
empty_player_id,,吉見 一起,中日ドラゴンズ,False,True,,needs_player_id,30,2006
empty_player_id,,吉見 祐治,千葉ロッテマリーンズ,False,True,,needs_player_id,8,2010
empty_player_id,,吉野 光樹,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2024
empty_player_id,,吉野 誠,阪神タイガース,False,True,,needs_player_id,6,2005
empty_player_id,,呉 偲佑,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2008
empty_player_id,,呉 昇桓,阪神タイガース,False,True,,needs_player_id,4,2014
empty_player_id,,和田 毅,福岡ソフトバンクホークス,False,True,,needs_player_id,30,2005
empty_player_id,,唐川 侑己,千葉ロッテマリーンズ,False,True,,needs_player_id,34,2008
empty_player_id,,嘉弥真 新也,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2024
empty_player_id,,嘉弥真 新也,福岡ソフトバンクホークス,False,True,,needs_player_id,24,2012
empty_player_id,,国吉 佑樹,千葉ロッテマリーンズ,False,True,,needs_player_id,8,2021
empty_player_id,,国吉 佑樹,横浜DeNAベイスターズ,False,True,,needs_player_id,20,2012
empty_player_id,,國場 翼,埼玉西武ライオンズ,False,True,,needs_player_id,6,2016
empty_player_id,,土居 豪人,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2021
empty_player_id,,土屋 健二,北海道日本ハムファイターズ,False,True,,needs_player_id,4,2010
empty_player_id,,土屋 健二,横浜DeNAベイスターズ,False,True,,needs_player_id,4,2013
empty_player_id,,土屋 朋弘,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,8,2010
empty_player_id,,土本 恭平,読売ジャイアンツ,False,True,,needs_player_id,2,2010
empty_player_id,,土生 翔太,中日ドラゴンズ,False,True,,needs_player_id,2,2024
empty_player_id,,土田 瑞起,読売ジャイアンツ,False,True,,needs_player_id,6,2014
empty_player_id,,土肥 寛昌,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2016
empty_player_id,,土肥 星也,千葉ロッテマリーンズ,False,True,,needs_player_id,10,2017
empty_player_id,,土肥 義弘,埼玉西武ライオンズ,False,True,,needs_player_id,4,2009
empty_player_id,,坂井遼,千葉ロッテマリーンズ,True,False,,needs_player_id,1,2025
empty_player_id,,坂井 陽翔,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2024
empty_player_id,,坂元 弥太郎,北海道日本ハムファイターズ,False,True,,needs_player_id,4,2008
empty_player_id,,坂元 弥太郎,埼玉西武ライオンズ,False,True,,needs_player_id,4,2011
empty_player_id,,坂元 弥太郎,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2005
empty_player_id,,坂口翔颯,横浜DeNAベイスターズ,True,False,,needs_player_id,1,2025
empty_player_id,,坂本 光士郎,千葉ロッテマリーンズ,False,True,,needs_player_id,6,2022
empty_player_id,,坂本 光士郎,東京ヤクルトスワローズ,False,True,,needs_player_id,8,2019
empty_player_id,,坂本 工宜,読売ジャイアンツ,False,True,,needs_player_id,2,2019
empty_player_id,,坂本 裕哉,横浜DeNAベイスターズ,False,True,,needs_player_id,10,2020
empty_player_id,,堀岡 隼人,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2024
empty_player_id,,堀岡 隼人,読売ジャイアンツ,False,True,,needs_player_id,6,2019
empty_player_id,,堀 瑞輝,北海道日本ハムファイターズ,False,True,,needs_player_id,16,2017
empty_player_id,,堀田 賢慎,読売ジャイアンツ,False,True,,needs_player_id,6,2022
empty_player_id,,塩見 貴洋,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,22,2011
empty_player_id,,塹江 敦哉,広島東洋カープ,False,True,,needs_player_id,14,2016
empty_player_id,,増井 浩俊,オリックス・バファローズ,False,True,,needs_player_id,10,2018
empty_player_id,,増井 浩俊,北海道日本ハムファイターズ,False,True,,needs_player_id,16,2010
empty_player_id,,増渕 竜義,東京ヤクルトスワローズ,False,True,,needs_player_id,14,2007
empty_player_id,,増田 大輝,読売ジャイアンツ,False,True,,needs_player_id,2,2020
empty_player_id,,増田 達至,埼玉西武ライオンズ,False,True,,needs_player_id,24,2013
empty_player_id,,多和田 真三郎,埼玉西武ライオンズ,False,True,,needs_player_id,8,2016
empty_player_id,,多田野 数人,北海道日本ハムファイターズ,False,True,,needs_player_id,14,2008
empty_player_id,,大下 佑馬,東京ヤクルトスワローズ,False,True,,needs_player_id,10,2018
empty_player_id,,大勢,読売ジャイアンツ,False,True,,needs_player_id,6,2022
empty_player_id,,大原 慎司,横浜DeNAベイスターズ,False,True,,needs_player_id,10,2012
empty_player_id,,大場 翔太,福岡ソフトバンクホークス,False,True,,needs_player_id,14,2008
empty_player_id,,大場 達也,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2013
empty_player_id,,大塚 尚仁,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,4,2015
empty_player_id,,大塚 豊,北海道日本ハムファイターズ,False,True,,needs_player_id,8,2011
empty_player_id,,大山 凌,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2024
empty_player_id,,大山　悠輔,阪神タイガース,True,False,,needs_player_id,1,2025
empty_player_id,,大山 暁史,オリックス・バファローズ,False,True,,needs_player_id,2,2018
empty_player_id,,大島 崇行,広島東洋カープ,False,True,,needs_player_id,16,2005
empty_player_id,,大嶺 祐太,千葉ロッテマリーンズ,False,True,,needs_player_id,24,2007
empty_player_id,,大曲 錬,埼玉西武ライオンズ,False,True,,needs_player_id,6,2021
empty_player_id,,大江 竜聖,読売ジャイアンツ,False,True,,needs_player_id,12,2019
empty_player_id,,大沼 幸二,埼玉西武ライオンズ,False,True,,needs_player_id,12,2005
empty_player_id,,大津 亮介,福岡ソフトバンクホークス,False,True,,needs_player_id,4,2023
empty_player_id,,大瀬良 大地,広島東洋カープ,False,True,,needs_player_id,22,2014
empty_player_id,,大田 阿斗里,横浜DeNAベイスターズ,False,True,,needs_player_id,4,2013
empty_player_id,,大石 達也,埼玉西武ライオンズ,False,True,,needs_player_id,14,2012
empty_player_id,,大竹 寛,広島東洋カープ,False,True,,needs_player_id,18,2005
empty_player_id,,大竹 寛,読売ジャイアンツ,False,True,,needs_player_id,16,2014
empty_player_id,,大竹 耕太郎,福岡ソフトバンクホークス,False,True,,needs_player_id,10,2018
empty_player_id,,大竹 耕太郎,阪神タイガース,False,True,,needs_player_id,4,2023
empty_player_id,,大西 広樹,東京ヤクルトスワローズ,False,True,,needs_player_id,10,2020
empty_player_id,,大谷 智久,千葉ロッテマリーンズ,False,True,,needs_player_id,20,2010
empty_player_id,,大谷 翔平,北海道日本ハムファイターズ,False,True,,needs_player_id,10,2013
empty_player_id,,大谷 輝龍,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2024
empty_player_id,,大貫 晋一,横浜DeNAベイスターズ,False,True,,needs_player_id,12,2019
empty_player_id,,大道 温貴,広島東洋カープ,False,True,,needs_player_id,8,2021
empty_player_id,,大野 雄大,中日ドラゴンズ,False,True,,needs_player_id,28,2011
empty_player_id,,大関 友久,福岡ソフトバンクホークス,False,True,,needs_player_id,8,2021
empty_player_id,,大隣 憲司,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2018
empty_player_id,,大隣 憲司,福岡ソフトバンクホークス,False,True,,needs_player_id,22,2007
empty_player_id,,天野 浩一,広島東洋カープ,False,True,,needs_player_id,2,2005
empty_player_id,,太田　椋,オリックス・バファローズ,True,False,,needs_player_id,2,2025
empty_player_id,,太陽,阪神タイガース,False,True,,needs_player_id,8,2005
empty_player_id,,奥川 恭伸,東京ヤクルトスワローズ,False,True,,needs_player_id,8,2020
empty_player_id,,奥村 政稔,福岡ソフトバンクホークス,False,True,,needs_player_id,6,2019
empty_player_id,,姜 建銘,読売ジャイアンツ,False,True,,needs_player_id,4,2006
empty_player_id,,宇田川 優希,オリックス・バファローズ,False,True,,needs_player_id,6,2022
empty_player_id,,宇野真仁朗,福岡ソフトバンクホークス,True,False,,needs_player_id,1,2025
empty_player_id,,宇野 雅美,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2005
empty_player_id,,守屋 功輝,阪神タイガース,False,True,,needs_player_id,12,2016
empty_player_id,,安徳駿,福岡ソフトバンクホークス,True,False,,needs_player_id,1,2025
empty_player_id,,安樂 智大,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,18,2015
empty_player_id,,安藤 優也,阪神タイガース,False,True,,needs_player_id,26,2005
empty_player_id,,安部 建輝,横浜DeNAベイスターズ,False,True,,needs_player_id,6,2013
empty_player_id,,宋 家豪,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,16,2017
empty_player_id,,宗山　塁,東北楽天ゴールデンイーグルス,True,False,,needs_player_id,3,2025
empty_player_id,,宮内 春輝,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2023
empty_player_id,,宮原駿介,読売ジャイアンツ,True,False,,needs_player_id,1,2025
empty_player_id,,宮台 康平,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2018
empty_player_id,,宮台 康平,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2022
empty_player_id,,宮國 椋丞,横浜DeNAベイスターズ,False,True,,needs_player_id,6,2021
empty_player_id,,宮國 椋丞,読売ジャイアンツ,False,True,,needs_player_id,18,2012
empty_player_id,,宮城 大弥,オリックス・バファローズ,False,True,,needs_player_id,10,2020
empty_player_id,,宮城 滝太,横浜DeNAベイスターズ,False,True,,needs_player_id,4,2023
empty_player_id,,宮崎 充登,広島東洋カープ,False,True,,needs_player_id,4,2007
empty_player_id,,宮崎竜成,千葉ロッテマリーンズ,True,False,,needs_player_id,1,2025
empty_player_id,,宮川 哲,埼玉西武ライオンズ,False,True,,needs_player_id,8,2020
empty_player_id,,宮川 哲,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2024
empty_player_id,,宮川 将,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,6,2013
empty_player_id,,宮本 賢,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2008
empty_player_id,,宮森 智志,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,6,2022
empty_player_id,,宮田 和希,埼玉西武ライオンズ,False,True,,needs_player_id,10,2009
empty_player_id,,宮西 尚生,北海道日本ハムファイターズ,False,True,,needs_player_id,34,2008
empty_player_id,,宮越 徹,埼玉西武ライオンズ,False,True,,needs_player_id,6,2005
empty_player_id,,宮﨑 敦次,千葉ロッテマリーンズ,False,True,,needs_player_id,4,2016
empty_player_id,,富山 凌雅,オリックス・バファローズ,False,True,,needs_player_id,10,2019
empty_player_id,,富田 蓮,阪神タイガース,False,True,,needs_player_id,4,2023
empty_player_id,,寺原 隼人,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2019
empty_player_id,,寺原 隼人,福岡ソフトバンクホークス,False,True,,needs_player_id,16,2005
empty_player_id,,寺地　隆成,千葉ロッテマリーンズ,True,False,,needs_player_id,2,2025
empty_player_id,,寺岡 寛治,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,4,2019
empty_player_id,,寺島 成輝,東京ヤクルトスワローズ,False,True,,needs_player_id,10,2017
empty_player_id,,寺田 哲也,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2015
empty_player_id,,寺西成騎,オリックス・バファローズ,True,False,,needs_player_id,1,2025
empty_player_id,,小倉 恒,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,8,2005
empty_player_id,,小園 健太,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2024
empty_player_id,,小園　海斗,広島東洋カープ,True,False,,needs_player_id,1,2025
empty_player_id,,小孫 竜二,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,4,2023
empty_player_id,,小宮山 悟,千葉ロッテマリーンズ,False,True,,needs_player_id,10,2005
empty_player_id,,小山 伸一郎,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,22,2005
empty_player_id,,小山田 保裕,広島東洋カープ,False,True,,needs_player_id,6,2005
empty_player_id,,小山 雄輝,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2017
empty_player_id,,小山 雄輝,読売ジャイアンツ,False,True,,needs_player_id,12,2011
empty_player_id,,小峯 新陸,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2022
empty_player_id,,小島 和哉,千葉ロッテマリーンズ,False,True,,needs_player_id,12,2019
empty_player_id,,小島 心二郎,広島東洋カープ,False,True,,needs_player_id,4,2007
empty_player_id,,小島 紳二郎,広島東洋カープ,False,True,,needs_player_id,4,2005
empty_player_id,,小嶋 達也,阪神タイガース,False,True,,needs_player_id,16,2007
empty_player_id,,小川 一平,阪神タイガース,False,True,,needs_player_id,6,2020
empty_player_id,,小川 泰弘,東京ヤクルトスワローズ,False,True,,needs_player_id,24,2013
empty_player_id,,小川 龍也,中日ドラゴンズ,False,True,,needs_player_id,14,2011
empty_player_id,,小川 龍也,埼玉西武ライオンズ,False,True,,needs_player_id,8,2018
empty_player_id,,小木田 敦也,オリックス・バファローズ,False,True,,needs_player_id,6,2022
empty_player_id,,小杉 陽太,横浜DeNAベイスターズ,False,True,,needs_player_id,10,2012
empty_player_id,,小松 剛,広島東洋カープ,False,True,,needs_player_id,4,2009
empty_player_id,,小林 太志,横浜DeNAベイスターズ,False,True,,needs_player_id,6,2012
empty_player_id,,小林宏,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2010
empty_player_id,,小林宏,埼玉西武ライオンズ,False,True,,needs_player_id,2,2014
empty_player_id,,小林 宏,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2005
empty_player_id,,小林宏,阪神タイガース,False,True,,needs_player_id,2,2011
empty_player_id,,小林 宏之,千葉ロッテマリーンズ,False,True,,needs_player_id,10,2005
empty_player_id,,小林 寛,横浜DeNAベイスターズ,False,True,,needs_player_id,8,2013
empty_player_id,,小林 幹英,広島東洋カープ,False,True,,needs_player_id,2,2005
empty_player_id,,小林 慶祐,オリックス・バファローズ,False,True,,needs_player_id,6,2018
empty_player_id,,小林 慶祐,阪神タイガース,False,True,,needs_player_id,8,2020
empty_player_id,,小林 敦,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2011
empty_player_id,,小林 樹斗,広島東洋カープ,False,True,,needs_player_id,4,2021
empty_player_id,,小林正,中日ドラゴンズ,False,True,,needs_player_id,2,2012
empty_player_id,,小林 正人,中日ドラゴンズ,False,True,,needs_player_id,18,2005
empty_player_id,,小林 雅英,千葉ロッテマリーンズ,False,True,,needs_player_id,6,2005
empty_player_id,,小林 雅英,読売ジャイアンツ,False,True,,needs_player_id,2,2010
empty_player_id,,小椋 真介,福岡ソフトバンクホークス,False,True,,needs_player_id,8,2007
empty_player_id,,小池 秀郎,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2005
empty_player_id,,小沼 健太,千葉ロッテマリーンズ,False,True,,needs_player_id,4,2022
empty_player_id,,小澤 怜史,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2022
empty_player_id,,小澤 怜史,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2017
empty_player_id,,小熊 凌祐,中日ドラゴンズ,False,True,,needs_player_id,18,2011
empty_player_id,,小石 博孝,埼玉西武ライオンズ,False,True,,needs_player_id,16,2012
empty_player_id,,小笠原 孝,中日ドラゴンズ,False,True,,needs_player_id,16,2005
empty_player_id,,小笠原 慎之介,中日ドラゴンズ,False,True,,needs_player_id,18,2016
empty_player_id,,小野 剛,埼玉西武ライオンズ,False,True,,needs_player_id,2,2006
empty_player_id,,小野寺 力,埼玉西武ライオンズ,False,True,,needs_player_id,12,2005
empty_player_id,,小野寺 力,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2011
empty_player_id,,小野 晋吾,千葉ロッテマリーンズ,False,True,,needs_player_id,16,2005
empty_player_id,,小野 泰己,オリックス・バファローズ,False,True,,needs_player_id,2,2023
empty_player_id,,小野 泰己,阪神タイガース,False,True,,needs_player_id,10,2017
empty_player_id,,小野 淳平,広島東洋カープ,False,True,,needs_player_id,6,2013
empty_player_id,,小野 淳平,読売ジャイアンツ,False,True,,needs_player_id,4,2011
empty_player_id,,小野 郁,千葉ロッテマリーンズ,False,True,,needs_player_id,10,2020
empty_player_id,,小野 郁,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,10,2015
empty_player_id,,尚成,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2014
empty_player_id,,尾仲 祐哉,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2023
empty_player_id,,尾仲 祐哉,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2017
empty_player_id,,尾仲 祐哉,阪神タイガース,False,True,,needs_player_id,8,2018
empty_player_id,,尾形 崇斗,福岡ソフトバンクホークス,False,True,,needs_player_id,10,2020
empty_player_id,,屋宜 照悟,北海道日本ハムファイターズ,False,True,,needs_player_id,4,2013
empty_player_id,,屋宜 照悟,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2017
empty_player_id,,山下 舜平大,オリックス・バファローズ,False,True,,needs_player_id,4,2023
empty_player_id,,山下 輝,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2022
empty_player_id,,山中 浩史,東京ヤクルトスワローズ,False,True,,needs_player_id,14,2014
empty_player_id,,山中 浩史,福岡ソフトバンクホークス,False,True,,needs_player_id,4,2013
empty_player_id,,山中稜真,オリックス・バファローズ,True,False,,needs_player_id,1,2025
empty_player_id,,山井 大介,中日ドラゴンズ,False,True,,needs_player_id,32,2005
empty_player_id,,山内 壮馬,中日ドラゴンズ,False,True,,needs_player_id,14,2008
empty_player_id,,山内 壮馬,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2016
empty_player_id,,山北 茂利,千葉ロッテマリーンズ,False,True,,needs_player_id,4,2005
empty_player_id,,山口 俊,横浜DeNAベイスターズ,False,True,,needs_player_id,10,2012
empty_player_id,,山口 俊,読売ジャイアンツ,False,True,,needs_player_id,10,2017
empty_player_id,,山口廉王,オリックス・バファローズ,True,False,,needs_player_id,1,2025
empty_player_id,,山口 翔,広島東洋カープ,False,True,,needs_player_id,2,2019
empty_player_id,,山口 鉄也,読売ジャイアンツ,False,True,,needs_player_id,22,2007
empty_player_id,,山城航太郎,北海道日本ハムファイターズ,True,False,,needs_player_id,1,2025
empty_player_id,,山室 公志郎,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2010
empty_player_id,,山岡 泰輔,オリックス・バファローズ,False,True,,needs_player_id,14,2018
empty_player_id,,山岸 穣,埼玉西武ライオンズ,False,True,,needs_player_id,10,2005
empty_player_id,,山岸 穣,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2010
empty_player_id,,山崎 健,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2005
empty_player_id,,山崎 康晃,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2015
empty_player_id,,山崎 敏,埼玉西武ライオンズ,False,True,,needs_player_id,6,2005
empty_player_id,,山川　穂高,福岡ソフトバンクホークス,True,False,,needs_player_id,2,2025
empty_player_id,,山本 一徳,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2007
empty_player_id,,山本 一徳,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2011
empty_player_id,,山本 一輝,読売ジャイアンツ,False,True,,needs_player_id,2,2022
empty_player_id,,山本 哲哉,東京ヤクルトスワローズ,False,True,,needs_player_id,14,2011
empty_player_id,,山本 大貴,千葉ロッテマリーンズ,False,True,,needs_player_id,4,2018
empty_player_id,,山本 大貴,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2022
empty_player_id,,山本 徹矢,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2011
empty_player_id,,山本 拓実,中日ドラゴンズ,False,True,,needs_player_id,12,2018
empty_player_id,,山本 拓実,北海道日本ハムファイターズ,False,True,,needs_player_id,4,2023
empty_player_id,,山本 斉,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2009
empty_player_id,,山本昌,中日ドラゴンズ,False,True,,needs_player_id,20,2005
empty_player_id,,山本 樹,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2005
empty_player_id,,山本 歩,埼玉西武ライオンズ,False,True,,needs_player_id,2,2007
empty_player_id,,山本 淳,埼玉西武ライオンズ,False,True,,needs_player_id,8,2009
empty_player_id,,山本 由伸,オリックス・バファローズ,False,True,,needs_player_id,12,2018
empty_player_id,,山本 省吾,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2012
empty_player_id,,山本 省吾,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2013
empty_player_id,,山本 翔也,阪神タイガース,False,True,,needs_player_id,10,2014
empty_player_id,,山本 雅士,中日ドラゴンズ,False,True,,needs_player_id,2,2015
empty_player_id,,山村 宏樹,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,12,2005
empty_player_id,,山村 路直,福岡ソフトバンクホークス,False,True,,needs_player_id,6,2005
empty_player_id,,山田 修義,オリックス・バファローズ,False,True,,needs_player_id,14,2018
empty_player_id,,山田 大樹,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2018
empty_player_id,,山田 大樹,福岡ソフトバンクホークス,False,True,,needs_player_id,14,2010
empty_player_id,,山田 秋親,福岡ソフトバンクホークス,False,True,,needs_player_id,6,2005
empty_player_id,,山県秀,北海道日本ハムファイターズ,True,False,,needs_player_id,1,2025
empty_player_id,,山部 太,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2005
empty_player_id,,山野 太一,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2021
empty_player_id,,山﨑 伊織,読売ジャイアンツ,False,True,,needs_player_id,6,2022
empty_player_id,,山﨑 康晃,横浜DeNAベイスターズ,False,True,,needs_player_id,18,2016
empty_player_id,,山﨑 福也,オリックス・バファローズ,False,True,,needs_player_id,12,2018
empty_player_id,,山﨑 福也,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2024
empty_player_id,,山﨑 颯一郎,オリックス・バファローズ,False,True,,needs_player_id,8,2021
empty_player_id,,岡島 秀樹,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2006
empty_player_id,,岡島 秀樹,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2015
empty_player_id,,岡島 秀樹,福岡ソフトバンクホークス,False,True,,needs_player_id,4,2012
empty_player_id,,岡島 秀樹,読売ジャイアンツ,False,True,,needs_player_id,2,2005
