npb_player_id,name_ja,career_kind,year,issue,career_years,salary_years
"41545132","加藤 貴之","batting","2026","missing_career","2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"41545132","加藤 貴之","pitching","2026","missing_career","2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51755155","北山 亘基","batting","2026","missing_career","2022|2023|2024|2025","2022|2023|2024|2025|2026"
"51755155","北山 亘基","pitching","2026","missing_career","2022|2023|2024|2025","2022|2023|2024|2025|2026"
"01205155","達 孝太","batting","2023","missing_career","2022|2024|2025","2022|2023|2024|2025|2026"
"01205155","達 孝太","batting","2026","missing_career","2022|2024|2025","2022|2023|2024|2025|2026"
"01205155","達 孝太","pitching","2023","missing_career","2022|2024|2025","2022|2023|2024|2025|2026"
"01205155","達 孝太","pitching","2026","missing_career","2022|2024|2025","2022|2023|2024|2025|2026"
"51355153","伊藤 大海","batting","2026","missing_career","2021|2022|2023|2024|2025","2021|2022|2023|2024|2025|2026"
"51355153","伊藤 大海","pitching","2021","missing_career","2025","2021|2022|2023|2024|2025|2026"
"51355153","伊藤 大海","pitching","2022","missing_career","2025","2021|2022|2023|2024|2025|2026"
"51355153","伊藤 大海","pitching","2023","missing_career","2025","2021|2022|2023|2024|2025|2026"
"51355153","伊藤 大海","pitching","2024","missing_career","2025","2021|2022|2023|2024|2025|2026"
"51355153","伊藤 大海","pitching","2026","missing_career","2025","2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","batting","2026","missing_career","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2015","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2016","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2017","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2018","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2019","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2020","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2021","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2022","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2023","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21825130","山﨑 福也","pitching","2026","missing_career","2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"91295134","玉井 大翔","batting","2024","missing_career","2017|2018|2019|2020|2021|2022|2023|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"91295134","玉井 大翔","batting","2026","missing_career","2017|2018|2019|2020|2021|2022|2023|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"91295134","玉井 大翔","pitching","2024","missing_career","2017|2018|2019|2020|2021|2022|2023|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"91295134","玉井 大翔","pitching","2026","missing_career","2017|2018|2019|2020|2021|2022|2023|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"41345132","上原 健太","batting","2026","missing_career","2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"41345132","上原 健太","pitching","2026","missing_career","2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"61765139","杉浦 稔大","batting","2026","missing_career","2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"61765139","杉浦 稔大","pitching","2014","missing_career","2018|2019|2020|2021|2022|2023|2024|2025","2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"61765139","杉浦 稔大","pitching","2015","missing_career","2018|2019|2020|2021|2022|2023|2024|2025","2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"61765139","杉浦 稔大","pitching","2016","missing_career","2018|2019|2020|2021|2022|2023|2024|2025","2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"61765139","杉浦 稔大","pitching","2017","missing_career","2018|2019|2020|2021|2022|2023|2024|2025","2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"61765139","杉浦 稔大","pitching","2026","missing_career","2018|2019|2020|2021|2022|2023|2024|2025","2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51555157","金村 尚真","batting","2026","missing_career","2023|2024|2025","2023|2024|2025|2026"
"51555157","金村 尚真","pitching","2026","missing_career","2023|2024|2025","2023|2024|2025|2026"
"41445116","宮西 尚生","batting","2026","missing_career","2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"41445116","宮西 尚生","pitching","2026","missing_career","2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","batting","2017","missing_career","2018|2019|2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","batting","2020","missing_career","2018|2019|2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","batting","2026","missing_career","2018|2019|2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","pitching","2017","missing_career","2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","pitching","2018","missing_career","2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","pitching","2019","missing_career","2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","pitching","2020","missing_career","2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","pitching","2021","missing_career","2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","pitching","2022","missing_career","2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31235134","田中 正義","pitching","2026","missing_career","2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"81785151","河野 竜生","batting","2026","missing_career","2020|2021|2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"81785151","河野 竜生","pitching","2026","missing_career","2020|2021|2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"61865159","細野 晴希","batting","2026","missing_career","2024|2025","2024|2025|2026"
"61865159","細野 晴希","pitching","2026","missing_career","2024|2025","2024|2025|2026"
"81085150","柴田 獅子","pitching","2026","missing_career","2025","2025|2026"
"51855134","堀 瑞輝","batting","2026","missing_career","2017|2018|2019|2020|2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51855134","堀 瑞輝","pitching","2026","missing_career","2017|2018|2019|2020|2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"93595150","古林 睿煬","pitching","2026","missing_career","2025","2025|2026"
"51055133","島本 浩也","batting","2011","missing_career","2015|2016|2018|2019|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","batting","2012","missing_career","2015|2016|2018|2019|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","batting","2013","missing_career","2015|2016|2018|2019|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","batting","2014","missing_career","2015|2016|2018|2019|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","batting","2017","missing_career","2015|2016|2018|2019|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","batting","2020","missing_career","2015|2016|2018|2019|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","batting","2021","missing_career","2015|2016|2018|2019|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","batting","2026","missing_career","2015|2016|2018|2019|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2011","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2012","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2013","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2014","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2015","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2016","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2017","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2018","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2019","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2020","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2021","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2022","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2023","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2024","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51055133","島本 浩也","pitching","2026","missing_career","2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","batting","2026","missing_career","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2013","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2014","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2015","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2016","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2017","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2018","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2019","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2020","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2021","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2022","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2023","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2024","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21025137","福谷 浩司","pitching","2026","missing_career","2025","2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"81685155","福島 蓮","batting","2022","missing_career","2024|2025","2022|2023|2024|2025|2026"
"81685155","福島 蓮","batting","2023","missing_career","2024|2025","2022|2023|2024|2025|2026"
"81685155","福島 蓮","batting","2026","missing_career","2024|2025","2022|2023|2024|2025|2026"
"81685155","福島 蓮","pitching","2022","missing_career","2024|2025","2022|2023|2024|2025|2026"
"81685155","福島 蓮","pitching","2023","missing_career","2024|2025","2022|2023|2024|2025|2026"
"81685155","福島 蓮","pitching","2026","missing_career","2024|2025","2022|2023|2024|2025|2026"
"61765155","畔柳 亨丞","batting","2023","missing_career","2022|2024|2025","2022|2023|2024|2025|2026"
"61765155","畔柳 亨丞","batting","2026","missing_career","2022|2024|2025","2022|2023|2024|2025|2026"
"61765155","畔柳 亨丞","pitching","2023","missing_career","2022|2024|2025","2022|2023|2024|2025|2026"
"61765155","畔柳 亨丞","pitching","2026","missing_career","2022|2024|2025","2022|2023|2024|2025|2026"
"63365155","柳川 大晟","batting","2022","missing_career","2024|2025","2022|2023|2024|2025|2026"
"63365155","柳川 大晟","batting","2023","missing_career","2024|2025","2022|2023|2024|2025|2026"
"63365155","柳川 大晟","batting","2026","missing_career","2024|2025","2022|2023|2024|2025|2026"
"63365155","柳川 大晟","pitching","2022","missing_career","2024|2025","2022|2023|2024|2025|2026"
"63365155","柳川 大晟","pitching","2023","missing_career","2024|2025","2022|2023|2024|2025|2026"
"63365155","柳川 大晟","pitching","2026","missing_career","2024|2025","2022|2023|2024|2025|2026"
"21725138","齋藤 友貴哉","batting","2023","missing_career","2019|2020|2021|2022|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"21725138","齋藤 友貴哉","batting","2026","missing_career","2019|2020|2021|2022|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"21725138","齋藤 友貴哉","pitching","2019","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"21725138","齋藤 友貴哉","pitching","2020","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"21725138","齋藤 友貴哉","pitching","2021","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"21725138","齋藤 友貴哉","pitching","2022","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"21725138","齋藤 友貴哉","pitching","2023","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"21725138","齋藤 友貴哉","pitching","2026","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"01105134","池田 隆英","batting","2017","missing_career","2018|2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01105134","池田 隆英","batting","2019","missing_career","2018|2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01105134","池田 隆英","batting","2020","missing_career","2018|2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01105134","池田 隆英","batting","2026","missing_career","2018|2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01105134","池田 隆英","pitching","2017","missing_career","2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01105134","池田 隆英","pitching","2018","missing_career","2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01105134","池田 隆英","pitching","2019","missing_career","2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01105134","池田 隆英","pitching","2020","missing_career","2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01105134","池田 隆英","pitching","2026","missing_career","2021|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"03105136","山本 拓実","batting","2026","missing_career","2018|2019|2020|2021|2022|2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"03105136","山本 拓実","pitching","2018","missing_career","2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"03105136","山本 拓実","pitching","2019","missing_career","2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"03105136","山本 拓実","pitching","2020","missing_career","2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"03105136","山本 拓実","pitching","2021","missing_career","2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"03105136","山本 拓実","pitching","2022","missing_career","2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"03105136","山本 拓実","pitching","2026","missing_career","2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"51155130","有原 航平","batting","2026","missing_career","2015|2016|2017|2018|2019|2020|2023|2024|2025","2015|2016|2017|2018|2019|2020|2023|2024|2025|2026"
"51155130","有原 航平","pitching","2023","missing_career","2015|2016|2017|2018|2019|2020|2025","2015|2016|2017|2018|2019|2020|2023|2024|2025|2026"
"51155130","有原 航平","pitching","2024","missing_career","2015|2016|2017|2018|2019|2020|2025","2015|2016|2017|2018|2019|2020|2023|2024|2025|2026"
"51155130","有原 航平","pitching","2026","missing_career","2015|2016|2017|2018|2019|2020|2025","2015|2016|2017|2018|2019|2020|2023|2024|2025|2026"
"83785159","孫 易磊","batting","2024","missing_career","2025","2024|2025|2026"
"83785159","孫 易磊","batting","2026","missing_career","2025","2024|2025|2026"
"83785159","孫 易磊","pitching","2024","missing_career","2025","2024|2025|2026"
"83785159","孫 易磊","pitching","2026","missing_career","2025","2024|2025|2026"
"21925151","郡司 裕也","batting","2026","missing_career","2020|2021|2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"61965130","清水 優心","batting","2025","missing_career","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"61965130","清水 優心","batting","2026","missing_career","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"11015159","進藤 勇也","batting","2026","missing_career","2024|2025","2024|2025|2026"
"13515157","吉田 賢吾","batting","2026","missing_career","2023|2024|2025","2023|2024|2025|2026"
"51055138","田宮 裕涼","batting","2019","missing_career","2020|2021|2022|2023|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"51055138","田宮 裕涼","batting","2026","missing_career","2020|2021|2022|2023|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"11515151","梅林 優貴","batting","2020","missing_career","2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"11515151","梅林 優貴","batting","2021","missing_career","2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"11515151","梅林 優貴","batting","2026","missing_career","2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"01505155","上川畑 大悟","batting","2026","missing_career","2022|2023|2024|2025","2022|2023|2024|2025|2026"
"31435138","野村 佑希","batting","2019","missing_career","2020|2021|2022|2023|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"31435138","野村 佑希","batting","2026","missing_career","2020|2021|2022|2023|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"11215118","中島 卓也","batting","2009","missing_career","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"11215118","中島 卓也","batting","2010","missing_career","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"11215118","中島 卓也","batting","2026","missing_career","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"41545136","清宮 幸太郎","batting","2021","missing_career","2018|2019|2020|2022|2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"41545136","清宮 幸太郎","batting","2026","missing_career","2018|2019|2020|2022|2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01105155","有薗 直輝","batting","2024","missing_career","2022|2023|2025","2022|2023|2024|2025|2026"
"01105155","有薗 直輝","batting","2026","missing_career","2022|2023|2025","2022|2023|2024|2025|2026"
"63165155","水野 達稀","batting","2026","missing_career","2022|2023|2024|2025","2022|2023|2024|2025|2026"
"71975155","阪口 樂","batting","2023","missing_career","2022|2025","2022|2023|2024|2025|2026"
"71975155","阪口 樂","batting","2024","missing_career","2022|2025","2022|2023|2024|2025|2026"
"71975155","阪口 樂","batting","2026","missing_career","2022|2025","2022|2023|2024|2025|2026"
"61865153","細川 凌平","batting","2026","missing_career","2021|2022|2023|2024|2025","2021|2022|2023|2024|2025|2026"
"31435157","奈良間 大己","batting","2026","missing_career","2023|2024|2025","2023|2024|2025|2026"
"21225133","西川 遥輝","batting","2011","missing_career","2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"21225133","西川 遥輝","batting","2026","missing_career","2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"31135130","淺間 大基","batting","2026","missing_career","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025","2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"83185159","宮崎 一樹","batting","2026","missing_career","2024|2025","2024|2025|2026"
"11315153","五十幡 亮汰","batting","2026","missing_career","2021|2022|2023|2024|2025","2021|2022|2023|2024|2025|2026"
"31835138","水谷 瞬","batting","2019","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"31835138","水谷 瞬","batting","2020","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"31835138","水谷 瞬","batting","2021","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"31835138","水谷 瞬","batting","2022","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"31835138","水谷 瞬","batting","2023","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"31835138","水谷 瞬","batting","2026","missing_career","2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"21325153","今川 優馬","batting","2026","missing_career","2021|2022|2023|2024|2025","2021|2022|2023|2024|2025|2026"
"11815138","万波 中正","batting","2020","missing_career","2019|2021|2022|2023|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"11815138","万波 中正","batting","2026","missing_career","2019|2021|2022|2023|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"73075159","Ｆ．レイエス","batting","2026","missing_career","2024|2025","2024|2025|2026"
"73975136","Ａ．マルティネス","batting","2018","missing_career","2020|2021|2022|2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"73975136","Ａ．マルティネス","batting","2019","missing_career","2020|2021|2022|2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"73975136","Ａ．マルティネス","batting","2026","missing_career","2020|2021|2022|2023|2024|2025","2018|2019|2020|2021|2022|2023|2024|2025|2026"
"01205138","中村 稔弥","batting","2026","missing_career","2019|2020|2021|2022|2023|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"01205138","中村 稔弥","pitching","2019","missing_career","2025","2019|2020|2021|2022|2023|2024|2025|2026"
"01205138","中村 稔弥","pitching","2020","missing_career","2025","2019|2020|2021|2022|2023|2024|2025|2026"
"01205138","中村 稔弥","pitching","2021","missing_career","2025","2019|2020|2021|2022|2023|2024|2025|2026"
"01205138","中村 稔弥","pitching","2022","missing_career","2025","2019|2020|2021|2022|2023|2024|2025|2026"
"01205138","中村 稔弥","pitching","2023","missing_career","2025","2019|2020|2021|2022|2023|2024|2025|2026"
"01205138","中村 稔弥","pitching","2024","missing_career","2025","2019|2020|2021|2022|2023|2024|2025|2026"
"01205138","中村 稔弥","pitching","2026","missing_career","2025","2019|2020|2021|2022|2023|2024|2025|2026"
"11515138","小島 和哉","batting","2026","missing_career","2019|2020|2021|2022|2023|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"11515138","小島 和哉","pitching","2026","missing_career","2019|2020|2021|2022|2023|2024|2025","2019|2020|2021|2022|2023|2024|2025|2026"
"23125151","横山 陸人","batting","2020","missing_career","2021|2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"23125151","横山 陸人","batting","2026","missing_career","2021|2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"23125151","横山 陸人","pitching","2020","missing_career","2021|2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"23125151","横山 陸人","pitching","2026","missing_career","2021|2022|2023|2024|2025","2020|2021|2022|2023|2024|2025|2026"
"71275134","種市 篤暉","batting","2017","missing_career","2018|2019|2020|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"71275134","種市 篤暉","batting","2021","missing_career","2018|2019|2020|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"71275134","種市 篤暉","batting","2026","missing_career","2018|2019|2020|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"71275134","種市 篤暉","pitching","2017","missing_career","2018|2019|2020|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
"71275134","種市 篤暉","pitching","2021","missing_career","2018|2019|2020|2022|2023|2024|2025","2017|2018|2019|2020|2021|2022|2023|2024|2025|2026"
